trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason,stop_streak
4192,short,2022-12-17 00:30:00+00:00,2022-12-17 02:30:00+00:00,0.05276361699671324,0.052510741519462896,237.01162304459487,1.1359044489882824,0.2370116230445949,0.0,False,0.05764425156890921,0.0,0.8988928259436875,1185.0581152229743,1185.957008048918,short_exit_LB,0
4193,short,2022-12-17 06:00:00+00:00,2022-12-17 06:15:00+00:00,0.052317061507873956,0.052614041681585545,237.19140160978358,-1.3464277545933478,0.23719140160978358,0.0,False,0.057156389697352296,0.0,-1.5836191562031314,1185.957008048918,1184.3733888927147,short_exit_LB,0
4194,long,2022-12-17 06:15:00+00:00,2022-12-17 09:00:00+00:00,0.05261403310335623,0.05323150978083806,236.87467777854295,2.7799539473993056,0.23687467777854296,0.11344165193492199,False,0.04774723504129578,0.0,2.6565209215556846,1184.3733888927147,1187.0299098142705,long_exit_LH,0
4195,long,2022-12-17 09:45:00+00:00,2022-12-17 12:45:00+00:00,0.05318168327965013,0.05350272698727647,237.40598196285413,1.4331569059453055,0.23740598196285415,0.0,False,0.04826237757628249,0.0,1.1957509239824513,1187.0299098142705,1188.2256607382528,long_exit_LH,0
4196,long,2022-12-17 13:00:00+00:00,2022-12-17 14:00:00+00:00,0.053762596435641706,0.05379773478241754,237.64513214765057,0.15532094088850967,0.23764513214765057,0.0,False,0.04878955626534485,0.0,-0.0823241912591409,1188.2256607382528,1188.1433365469936,long_exit_LH,0
4197,short,2022-12-17 18:00:00+00:00,2022-12-17 18:15:00+00:00,0.053269280298302135,0.05345661121833883,237.62866730939874,-0.8356635686625098,0.23762866730939874,0.0,False,0.058196688725895084,0.0,-1.0732922359719086,1188.1433365469936,1187.0700443110218,short_exit_LB,0
4198,long,2022-12-18 00:45:00+00:00,2022-12-18 02:45:00+00:00,0.054782468280344485,0.054893724263460786,237.41400886220435,0.4821566057662254,0.23741400886220437,0.0,False,0.049715089964412616,0.0,0.244742596904021,1187.0700443110218,1187.3147869079257,long_exit_LH,0
4199,long,2022-12-18 04:00:00+00:00,2022-12-18 04:45:00+00:00,0.05500283139704381,0.05457903151913687,237.46295738158517,-1.8296653061235835,0.23746295738158518,0.0,False,0.04991506949281726,0.0,-2.0671282635051687,1187.3147869079257,1185.2476586444207,long_exit_LH,0
4200,short,2022-12-18 04:45:00+00:00,2022-12-18 07:45:00+00:00,0.05457904713534659,0.05351231253702771,237.04953172888412,4.63307716573756,0.23704953172888413,0.0,False,0.05962760899536615,0.0,4.396027634008676,1185.2476586444207,1189.6436862784294,short_exit_LB,0
4201,short,2022-12-18 08:45:00+00:00,2022-12-18 09:45:00+00:00,0.053311863393525095,0.05380088686075613,237.92873725568592,-2.182492388004005,0.23792873725568592,0.0,False,0.05824321075742617,0.0,-2.4204211252596908,1189.6436862784294,1187.2232651531697,short_exit_LB,0
4202,long,2022-12-18 09:45:00+00:00,2022-12-18 10:15:00+00:00,0.053800867922241424,0.05377588601775666,237.44465303063393,-0.11025509199968266,0.23744465303063395,0.0,False,0.04882428763943409,0.0,-0.3476997450303166,1187.2232651531697,1186.8755654081394,long_exit_LH,0
4203,long,2022-12-18 16:00:00+00:00,2022-12-18 16:30:00+00:00,0.05377733656173665,0.05348031942031364,237.37511308162792,-1.3110444294973422,0.23737511308162793,0.04414227602865953,False,0.04880293292977601,0.0,-1.5042772665503106,1186.8755654081394,1185.371288141589,long_exit_LH,0
4204,short,2022-12-18 16:30:00+00:00,2022-12-18 18:00:00+00:00,0.0534803297602782,0.05414588831217862,237.0742576283178,-2.950370730832027,0.23707425762831782,0.0,False,0.058427260263103936,0.0,-3.187444988460345,1185.371288141589,1182.1838431531287,short_exit_LB,0
4205,short,2022-12-18 20:15:00+00:00,2022-12-18 22:15:00+00:00,0.053746121507460595,0.05383517786748573,236.43676863062575,-0.3917714878723843,0.23643676863062577,0.0,False,0.058717637746900704,0.0,-0.62820825650301,1182.1838431531287,1181.5556348966256,short_exit_LB,0
4206,long,2022-12-18 22:15:00+00:00,2022-12-18 22:45:00+00:00,0.053835174205805116,0.05356419462367974,236.3111269793251,-1.189473079359489,0.2363111269793251,0.0,False,0.04885542059176814,0.0,-1.4257842063388142,1181.5556348966256,1180.1298506902867,long_exit_LH,0
4207,short,2022-12-18 22:45:00+00:00,2022-12-18 23:00:00+00:00,0.053564207664510546,0.05405956686601005,236.02597013805735,-2.182756754902939,0.23602597013805734,0.0,False,0.05851889687347777,0.0,-2.4187827250409963,1180.1298506902867,1177.7110679652458,short_exit_LB,0
4208,long,2022-12-19 03:15:00+00:00,2022-12-19 03:30:00+00:00,0.05434307124414333,0.05348247075280735,235.54221359304915,-3.730148850767965,0.23554221359304917,0.0,False,0.04931633715406007,0.0,-3.9656910643610144,1177.7110679652458,1173.7453769008848,long_exit_LH,0
4209,short,2022-12-19 05:30:00+00:00,2022-12-19 08:00:00+00:00,0.05369425320760407,0.05363416696003649,234.74907538017698,0.2626946128669854,0.23474907538017697,-0.035522230086528384,False,0.058660971629307446,0.0,-0.007576692599719936,1173.7453769008848,1173.737800208285,short_exit_LB,0
4210,long,2022-12-19 15:00:00+00:00,2022-12-19 15:30:00+00:00,0.05418544937303217,0.05387230023404462,234.747560041657,-1.3566556549230906,0.234747560041657,0.0,False,0.049173295306026696,0.0,-1.5914032149647477,1173.737800208285,1172.1463969933204,long_exit_LH,0
4211,short,2022-12-19 18:30:00+00:00,2022-12-19 22:45:00+00:00,0.05372451381819073,0.053535053904895484,234.42927939866408,0.8267166660463992,0.2344292793986641,0.0,False,0.058694031346373375,0.0,0.5922873866477351,1172.1463969933204,1172.7386843799682,short_exit_LB,0
4212,long,2022-12-20 02:30:00+00:00,2022-12-20 04:45:00+00:00,0.05417553179762164,0.054325542492462214,234.54773687599362,0.6494568269950297,0.23454773687599362,0.0,False,0.04916429510634164,0.0,0.4149090901190361,1172.7386843799682,1173.1535934700871,long_exit_LH,0
4213,long,2022-12-20 05:45:00+00:00,2022-12-20 07:00:00+00:00,0.05426259704948746,0.05430668290250225,234.63071869401742,0.1906266183254253,0.23463071869401741,0.0,False,0.04924330682240987,0.0,-0.04400410036859212,1173.1535934700871,1173.1095893697186,long_exit_LH,0
4214,short,2022-12-20 07:00:00+00:00,2022-12-20 08:30:00+00:00,0.05430668319605386,0.054326924203567876,234.62191787394372,-0.08744750596339215,0.2346219178739437,-0.01968243269044514,False,0.05933005139168884,0.0,-0.34175185652778095,1173.1095893697186,1172.767837513191,short_exit_LB,0
4215,long,2022-12-20 10:30:00+00:00,2022-12-20 14:00:00+00:00,0.054265749025395243,0.05428292666371745,234.55356750263817,0.07424713418879259,0.23455356750263817,0.0,False,0.04924616724054618,0.0,-0.1603064333138456,1172.767837513191,1172.6075310798772,long_exit_LH,0
4216,long,2022-12-20 15:00:00+00:00,2022-12-20 15:45:00+00:00,0.05467670468106285,0.05440473215453761,234.52150621597542,-1.1665554268883251,0.23452150621597542,0.0,False,0.049619109498064536,0.0,-1.4010769331043005,1172.6075310798772,1171.2064541467728,long_exit_LH,0
4217,short,2022-12-20 20:30:00+00:00,2022-12-20 21:00:00+00:00,0.054499377177199514,0.05455355486991836,234.24129082935454,-0.23285867351025838,0.23424129082935455,0.0,False,0.05954056956609047,0.0,-0.4670999643396129,1171.2064541467728,1170.739354182433,short_exit_LB,0
4218,long,2022-12-20 21:00:00+00:00,2022-12-20 23:00:00+00:00,0.05455355179889998,0.054927014913355846,234.14787083648662,1.6029312519953534,0.2341478708364866,0.0,False,0.04950734825750173,0.0,1.3687833811588668,1170.739354182433,1172.108137563592,long_exit_LH,0
4219,long,2022-12-21 03:15:00+00:00,2022-12-21 03:45:00+00:00,0.05481160697441247,0.05462832209991733,234.4216275127184,-0.7838839426414395,0.23442162751271842,0.0,False,0.04974153332927932,0.0,-1.018305570154158,1172.108137563592,1171.0898319934379,long_exit_LH,0
4220,short,2022-12-21 03:45:00+00:00,2022-12-21 05:15:00+00:00,0.054628329849016735,0.05481506332574958,234.2179663986876,-0.8006163706597401,0.2342179663986876,0.0,False,0.059681450360050785,0.0,-1.0348343370584276,1171.0898319934379,1170.0549976563796,short_exit_LB,0
4221,long,2022-12-21 08:30:00+00:00,2022-12-21 10:30:00+00:00,0.05518533041661904,0.055206698510031134,234.0109995312759,0.09061047310383244,0.2340109995312759,0.0,False,0.05008068735308178,0.0,-0.14340052642744347,1170.0549976563796,1169.911597129952,long_exit_LH,0
4222,long,2022-12-21 13:45:00+00:00,2022-12-21 15:00:00+00:00,0.05537523409706605,0.05483087941039661,233.9823194259904,-2.3001143788225056,0.2339823194259904,0.0,False,0.05025302494308744,0.0,-2.534096698248496,1169.911597129952,1167.3775004317035,long_exit_LH,0
4223,short,2022-12-21 15:00:00+00:00,2022-12-21 21:00:00+00:00,0.05483090056811191,0.05477274709392196,233.4755000863407,0.24762335339341113,0.23347550008634071,0.0002451492750906577,False,0.05990275887066226,0.0,0.01439300258216107,1167.3775004317035,1167.3918934342857,short_exit_LB,0
4224,short,2022-12-22 01:30:00+00:00,2022-12-22 02:00:00+00:00,0.0549651479775777,0.05503537596911738,233.47837868685716,-0.29831117001282853,0.23347837868685717,0.0,False,0.060049424165503636,0.0,-0.5317895486996858,1167.3918934342857,1166.860103885586,short_exit_LB,0
4225,long,2022-12-22 02:00:00+00:00,2022-12-22 04:00:00+00:00,0.05503537190030514,0.05486750659031744,233.37202077711723,-0.7118161512776255,0.23337202077711725,0.0,False,0.04994459999952692,0.0,-0.9451881720547428,1166.860103885586,1165.9149157135314,long_exit_LH,0
4226,short,2022-12-22 04:00:00+00:00,2022-12-22 05:45:00+00:00,0.05486751417416607,0.05502138457075127,233.1829831427063,-0.653938102229217,0.2331829831427063,0.0,False,0.059942759235276435,0.0,-0.8871210853719234,1165.9149157135314,1165.0277946281594,short_exit_LB,0
4227,long,2022-12-22 05:45:00+00:00,2022-12-22 09:00:00+00:00,0.055021378310662526,0.055167716554840616,233.00555892563187,0.6197159254061031,0.23300555892563188,0.012715113350571731,False,0.04993190081692624,0.0,0.39942547983104293,1165.0277946281594,1165.4272201079905,long_exit_LH,0
4228,long,2022-12-22 12:45:00+00:00,2022-12-22 13:15:00+00:00,0.05523173565341754,0.055144707323276296,233.0854440215981,-0.3672714017303353,0.23308544402159811,0.0,False,0.050122800105476414,0.0,-0.6003568457519334,1165.4272201079905,1164.8268632622385,long_exit_LH,0
4229,short,2022-12-22 13:15:00+00:00,2022-12-22 15:00:00+00:00,0.055144711757689854,0.05488312986461698,232.96537265244768,1.1050837198429537,0.23296537265244768,0.0,False,0.06024559759527617,0.0,0.8721183471905061,1164.8268632622385,1165.698981609429,short_exit_LB,0
4230,short,2022-12-22 16:45:00+00:00,2022-12-22 18:45:00+00:00,0.05486101381027827,0.055135268248034386,233.1397963218858,-1.165483816612507,0.2331397963218858,0.0,False,0.05993565758772901,0.0,-1.3986236129343927,1165.698981609429,1164.3003579964945,short_exit_LB,0
4231,long,2022-12-23 01:15:00+00:00,2022-12-23 03:15:00+00:00,0.055480546623422736,0.05540065794064366,232.86007159929892,-0.33530463422030676,0.23286007159929892,0.0,False,0.05034859606075613,0.0,-0.5681647058196057,1164.3003579964945,1163.732193290675,long_exit_LH,0
4232,short,2022-12-23 03:15:00+00:00,2022-12-23 09:15:00+00:00,0.055400662721118835,0.054823822978710565,232.74643865813502,2.4233897056040363,0.23274643865813502,-0.03479792004377777,False,0.06052522402282233,0.0,2.1558453469021237,1163.732193290675,1165.8880386375772,short_exit_LB,0
4233,short,2022-12-23 10:45:00+00:00,2022-12-23 11:45:00+00:00,0.05478381184803226,0.05483793746307933,233.17760772751544,-0.23037610943294975,0.23317760772751545,0.0,False,0.05985131444397524,0.0,-0.46355371716046523,1165.8880386375772,1165.4244849204167,short_exit_LB,0
4234,long,2022-12-23 11:45:00+00:00,2022-12-23 13:45:00+00:00,0.05483793394673789,0.0546025054894993,233.08489698408334,-1.0006725956502367,0.23308489698408336,0.0,False,0.04976542505666463,0.0,-1.23375749263432,1165.4244849204167,1164.1907274277823,long_exit_LH,0
4235,short,2022-12-23 15:45:00+00:00,2022-12-24 02:15:00+00:00,0.05459717501320371,0.05409567279275443,232.83814548555648,2.138734228246413,0.23283814548555648,-0.09784790225885026,False,0.05964741370192505,0.0,1.8080481805020059,1164.1907274277823,1165.9987756082844,short_exit_LB,0
4236,short,2022-12-24 03:45:00+00:00,2022-12-24 04:45:00+00:00,0.05421010682757077,0.054275772324259945,233.19975512165686,-0.2824782802322301,0.23319975512165686,0.0,False,0.059224541709121066,0.0,-0.515678035353887,1165.9987756082844,1165.4830975729305,short_exit_LB,0
4237,long,2022-12-24 04:45:00+00:00,2022-12-24 08:30:00+00:00,0.054275769362593665,0.0544554129092027,233.0966195145861,0.7715100849595076,0.2330966195145861,0.016757315976903598,False,0.04925526069655375,0.0,0.5551707814218251,1165.4830975729305,1166.0382683543523,long_exit_LH,0
4238,long,2022-12-24 10:15:00+00:00,2022-12-24 12:00:00+00:00,0.05442762820274798,0.054399258294293436,233.20765367087049,-0.12155737819210864,0.23320765367087049,0.0,False,0.04939307259399379,0.0,-0.35476503186297914,1166.0382683543523,1165.6835033224893,long_exit_LH,0
4239,short,2022-12-24 12:00:00+00:00,2022-12-24 13:15:00+00:00,0.05439926070875447,0.05439360605869637,233.13670066449785,0.02423390393144105,0.23313670066449785,0.0,False,0.05943119232431426,0.0,-0.20890279673305678,1165.6835033224893,1165.4746005257562,short_exit_LB,0
4240,long,2022-12-24 17:30:00+00:00,2022-12-24 21:30:00+00:00,0.05456864450828513,0.054426682833799755,233.09492010515126,-0.6064021833479382,0.23309492010515126,0.0,False,0.04952104489126875,0.0,-0.8394971034530894,1165.4746005257562,1164.635103422303,long_exit_LH,0
4241,short,2022-12-24 23:45:00+00:00,2022-12-25 02:00:00+00:00,0.05463126425252867,0.054641747697040215,232.92702068446062,-0.04469743708103625,0.2329270206844606,-0.02845203557660686,False,0.05968465619588757,0.0,-0.30607649334210374,1164.635103422303,1164.329026928961,short_exit_LB,0
4242,long,2022-12-25 02:00:00+00:00,2022-12-25 03:30:00+00:00,0.054641745529542304,0.054664471511390686,232.86580538579219,0.09685093356772569,0.23286580538579219,0.0,False,0.04958738406805964,0.0,-0.13601487181806649,1164.329026928961,1164.1930120571428,long_exit_LH,0
4243,long,2022-12-25 04:45:00+00:00,2022-12-25 06:00:00+00:00,0.05467923541604858,0.05463363476082846,232.83860241142858,-0.19417961406571663,0.2328386024114286,0.0,False,0.049621406140064085,0.0,-0.4270182164771452,1164.1930120571428,1163.7659938406657,long_exit_LH,0
4244,short,2022-12-25 06:00:00+00:00,2022-12-25 07:30:00+00:00,0.05463363817392793,0.0546529422812107,232.75319876813313,-0.08224040846634775,0.23275319876813313,0.0,False,0.059687249705016265,0.0,-0.3149936072344809,1163.7659938406657,1163.4510002334312,short_exit_LB,0
4245,long,2022-12-25 19:15:00+00:00,2022-12-25 20:00:00+00:00,0.054841839865611294,0.05473768401641549,232.69020004668621,-0.4419261907476913,0.23269020004668622,0.0,False,0.04976896967804225,0.0,-0.6746163907943775,1163.4510002334312,1162.7763838426367,long_exit_LH,0
4246,long,2022-12-25 23:15:00+00:00,2022-12-26 00:00:00+00:00,0.05483947872349889,0.05470752259959616,232.55527676852736,-0.5595803174976597,0.23255527676852736,0.0,False,0.04976682694157524,0.0,-0.7921355942661871,1162.7763838426367,1161.9842482483705,long_exit_LH,0
4247,short,2022-12-26 00:00:00+00:00,2022-12-26 01:30:00+00:00,0.05470752882616715,0.05479303879093769,232.3968496496741,-0.36324518494471536,0.2323968496496741,-0.001722060655904085,False,0.05976797524258761,0.0,-0.5973640952502935,1161.9842482483705,1161.3868841531203,short_exit_LB,0
4248,long,2022-12-26 04:00:00+00:00,2022-12-26 05:00:00+00:00,0.05478526018526356,0.05476180525927297,232.27737683062404,-0.09944369460740214,0.23227737683062405,0.0,False,0.04971762361812668,0.0,-0.3317210714380262,1161.3868841531203,1161.0551630816822,long_exit_LH,0
4249,short,2022-12-26 05:00:00+00:00,2022-12-26 06:00:00+00:00,0.05476180761776772,0.054875298764978604,232.21103261633644,-0.48124591997765015,0.23221103261633644,0.0,False,0.059827274822411236,0.0,-0.7134569525939866,1161.0551630816822,1160.3417061290882,short_exit_LB,0
4250,long,2022-12-26 06:00:00+00:00,2022-12-26 07:15:00+00:00,0.05487529343471267,0.05484476902307404,232.06834122581765,-0.12908814026295307,0.23206834122581765,0.0,False,0.049799328792001746,0.0,-0.3611564814887707,1160.3417061290882,1159.9805496475994,long_exit_LH,0
4251,short,2022-12-26 10:45:00+00:00,2022-12-26 15:45:00+00:00,0.054645570727321166,0.05457319946439102,231.9961099295199,0.30724999752057813,0.23199610992951988,0.0,False,0.05970028601959838,0.0,0.07525388759105825,1159.9805496475994,1160.0558035351905,short_exit_LB,0
4252,short,2022-12-26 17:00:00+00:00,2022-12-26 18:45:00+00:00,0.054410036976207006,0.05436651782923487,232.01116070703813,0.1855710520174878,0.23201116070703814,0.0,False,0.059442965396506155,0.0,-0.04644010868955034,1160.0558035351905,1160.009363426501,short_exit_LB,0
4253,short,2022-12-26 21:15:00+00:00,2022-12-26 22:00:00+00:00,0.05430350114126698,0.054407787636135546,232.0018726853002,-0.44554516001375627,0.23200187268530023,0.0,False,0.05932657499683418,0.0,-0.6775470326990565,1160.009363426501,1159.331816393802,short_exit_LB,0
4254,long,2022-12-27 03:30:00+00:00,2022-12-27 04:45:00+00:00,0.054646409244027395,0.05454049682969504,231.86636327876042,-0.449389569727309,0.23186636327876042,0.0,False,0.04959161638895486,0.0,-0.6812559330060695,1159.331816393802,1158.650560460796,long_exit_LH,0
4255,short,2022-12-27 04:45:00+00:00,2022-12-27 09:15:00+00:00,0.054540502003086494,0.05419282079252673,231.73011209215923,1.4772179011258988,0.23173011209215924,-0.04343317490943341,False,0.059585498438372,0.0,1.202054614124306,1158.650560460796,1159.8526150749203,short_exit_LB,0
4256,short,2022-12-27 11:15:00+00:00,2022-12-27 12:45:00+00:00,0.0540842504047274,0.05420732081006465,231.97052301498405,-0.5278561888185701,0.23197052301498405,0.0,False,0.05908704356716468,0.0,-0.7598267118335542,1159.8526150749203,1159.0927883630868,short_exit_LB,0
4257,long,2022-12-27 12:45:00+00:00,2022-12-27 13:00:00+00:00,0.05420731381125196,0.05400938307330853,231.81855767261737,-0.8464543797335242,0.2318185576726174,0.0,False,0.04919313728371116,0.0,-1.0782729374061417,1159.0927883630868,1158.0145154256807,long_exit_LH,0
4258,short,2022-12-27 13:00:00+00:00,2022-12-27 13:15:00+00:00,0.054009393141800366,0.05428608414365573,231.60290308513612,-1.1865054495056175,0.23160290308513612,0.0,False,0.0590052620074169,0.0,-1.4181083525907536,1158.0145154256807,1156.59640707309,short_exit_LB,0
4259,short,2022-12-27 15:30:00+00:00,2022-12-27 17:45:00+00:00,0.05401553075323458,0.05380589347051874,231.319281414618,0.8977630122173018,0.231319281414618,-0.0703372538997429,False,0.05901196734790878,0.0,0.5961064769029409,1156.59640707309,1157.1925135499928,short_exit_LB,0
